,0,1
2141,0,6
2142,1,4
2143,0,6
2144,0,6
2145,1,5
2146,0,6
2147,1,7
2148,1,3
2149,1,7
2150,1,4
2151,1,4
2152,0,6
2153,1,3
2154,1,3
2155,1,3
2156,0,6
2157,1,3
2158,0,6
2159,0,6
2160,1,3
2161,0,6
2162,1,3
2163,1,3
2164,0,6
2165,1,2
2166,1,4
2167,0,6
2168,1,3
2169,0,6
2170,1,2
2171,1,4
2172,1,2
2173,1,3
2174,1,4
2175,0,6
2176,1,7
2177,1,3
2178,1,3
2179,0,6
2180,1,5
2181,0,6
2182,0,6
2183,0,6
2184,0,6
2185,1,4
2186,0,6
2187,1,5
2188,0,6
2189,0,6
2190,1,4
2191,1,3
2192,0,6
2193,1,5
2194,1,3
2195,0,6
2196,0,6
2197,0,6
2198,1,5
2199,0,6
2200,1,5
2201,1,2
2202,1,4
2203,0,6
2204,0,6
2205,1,3
2206,1,5
2207,1,3
2208,1,3
2209,0,6
2210,1,3
2211,1,5
2212,1,5
2213,1,2
2214,1,3
2215,1,3
2216,1,5
2217,1,5
2218,1,7
2219,0,6
2220,1,3
2221,1,3
2222,0,6
2223,1,3
2224,1,3
2225,1,3
2226,1,3
2227,1,4
2228,0,6
2229,1,5
2230,1,2
2231,1,3
2232,1,8
2233,1,5
2234,1,5
2235,0,6
2236,0,6
2237,0,6
2238,1,3
2239,0,6
2240,1,7
2241,0,6
2242,1,5
2243,1,3
2244,0,6
2245,1,3
2246,1,5
2247,1,5
2248,0,6
2249,0,6
2250,1,5
2251,0,6
2252,1,5
2253,0,6
2254,1,5
2255,0,6
2256,0,6
2257,1,5
2258,0,6
2259,1,3
2260,1,3
2261,0,6
2262,1,4
2263,0,6
2264,1,5
2265,1,3
2266,0,6
2267,1,5
2268,0,6
2269,0,6
2270,1,3
2271,1,5
2272,1,5
2273,1,5
2274,1,5
2275,1,5
2276,1,5
2277,1,3
2278,1,4
2279,1,5
2280,0,6
2281,1,5
2282,1,3
2283,1,5
2284,1,7
2285,1,3
2286,1,5
2287,1,3
2288,1,3
2289,0,6
2290,1,5
2291,0,6
2292,1,3
2293,1,4
2294,0,6
2295,0,6
2296,1,3
2297,1,3
2298,1,3
2299,0,6
2300,1,3
2301,1,5
2302,1,5
2303,0,6
2304,0,6
2305,1,4
2306,0,6
2307,0,6
2308,1,5
2309,0,6
2310,1,3
2311,1,7
2312,1,7
2313,1,5
2314,0,6
2315,1,2
2316,1,3
2317,1,2
2318,1,5
2319,1,5
2320,1,5
2321,1,4
2322,0,6
2323,1,4
2324,0,6
2325,0,6
2326,1,4
2327,1,5
2328,1,3
2329,0,6
2330,1,7
2331,1,5
2332,1,8
2333,0,6
2334,0,6
2335,1,3
2336,1,7
2337,1,5
2338,1,3
2339,0,6
2340,1,2
2341,1,5
2342,1,3
2343,1,2
2344,1,2
2345,1,5
2346,1,5
2347,1,3
2348,1,3
2349,0,6
2350,0,6
2351,1,7
2352,1,3
2353,1,8
2354,1,2
2355,1,3
2356,1,3
2357,1,3
2358,1,3
2359,0,6
2360,1,5
2361,1,5
2362,1,3
2363,1,2
2364,1,4
2365,1,3
2366,1,3
2367,1,5
2368,1,5
2369,1,3
2370,0,6
2371,0,6
2372,0,6
2373,1,3
2374,1,3
2375,1,4
2376,1,3
2377,1,5
2378,0,6
2379,1,0
2380,1,5
2381,1,4
2382,1,7
2383,0,6
2384,0,6
2385,1,3
2386,1,3
2387,0,6
2388,0,6
2389,1,3
2390,0,6
2391,1,5
2392,0,6
2393,0,6
2394,0,6
2395,1,5
2396,1,5
2397,1,3
2398,1,5
2399,1,5
2400,1,5
2401,1,5
2402,0,6
2403,1,3
2404,1,3
2405,1,5
2406,1,5
2407,0,6
2408,1,3
2409,1,3
2410,1,3
2411,1,5
2412,1,3
2413,1,5
2414,1,5
2415,1,4
2416,1,4
2417,0,6
2418,1,4
2419,0,6
2420,0,6
2421,1,3
2422,1,5
2423,1,3
2424,1,3
2425,1,4
2426,0,6
2427,1,5
2428,1,3
2429,1,1
2430,1,4
2431,1,3
2432,1,3
2433,1,5
2434,1,5
2435,0,6
2436,1,3
2437,0,6
2438,1,5
2439,0,6
2440,1,3
2441,1,3
2442,1,3
2443,1,3
2444,1,4
2445,1,3
2446,1,4
2447,1,5
2448,0,6
2449,0,6
2450,0,6
2451,0,6
2452,1,2
2453,1,3
2454,0,6
2455,1,2
2456,1,5
2457,1,3
2458,1,4
2459,1,3
2460,0,6
2461,1,5
2462,1,3
2463,0,6
2464,1,5
2465,1,7
2466,0,6
2467,0,6
2468,1,5
2469,1,5
2470,0,6
2471,1,4
2472,1,5
2473,0,6
2474,1,3
2475,1,4
2476,1,3
2477,0,6
2478,1,4
2479,0,6
2480,0,6
2481,1,5
2482,0,6
2483,1,5
2484,1,4
2485,1,3
2486,1,7
2487,1,3
2488,1,5
2489,0,6
2490,1,3
2491,0,6
2492,1,8
2493,1,5
2494,0,6
2495,0,6
2496,1,5
2497,1,3
2498,1,5
2499,0,6
2500,0,6
2501,1,5
2502,1,5
2503,1,5
2504,0,6
2505,1,3
2506,1,5
2507,0,6
2508,1,5
2509,1,5
2510,0,6
2511,1,5
2512,0,6
2513,1,3
2514,1,5
2515,0,6
2516,1,3
2517,0,6
2518,0,6
2519,1,4
2520,1,5
2521,1,5
2522,0,6
2523,0,6
2524,1,5
2525,0,6
2526,0,6
2527,1,5
2528,1,8
2529,1,5
2530,1,4
2531,1,5
2532,1,3
2533,1,5
2534,0,6
2535,1,5
2536,0,6
2537,1,3
2538,1,3
2539,1,2
2540,1,5
2541,0,6
2542,0,6
2543,1,4
2544,1,5
2545,1,5
2546,0,6
2547,1,4
2548,1,3
2549,1,3
2550,0,6
2551,0,6
2552,0,6
2553,1,3
2554,1,5
2555,1,3
2556,0,6
2557,1,5
2558,0,6
2559,1,3
2560,1,4
2561,1,5
2562,1,3
2563,1,2
2564,0,6
2565,0,6
2566,0,6
2567,1,5
2568,0,6
2569,1,5
2570,0,6
2571,1,4
2572,1,7
2573,1,5
2574,0,6
2575,1,5
2576,1,5
2577,1,3
2578,0,6
2579,1,4
2580,1,5
2581,1,3
2582,1,5
2583,1,4
2584,1,4
2585,0,6
2586,1,3
2587,1,3
2588,1,3
2589,0,6
2590,0,6
2591,1,2
2592,0,6
2593,0,6
2594,1,4
2595,1,5
2596,1,8
2597,1,4
2598,1,4
2599,0,6
2600,0,6
2601,1,3
2602,1,5
2603,0,6
2604,0,6
2605,0,6
2606,0,6
2607,0,6
2608,0,6
2609,0,6
2610,0,6
2611,1,3
2612,0,6
2613,1,3
2614,1,4
2615,1,3
2616,1,2
2617,0,6
2618,1,3
2619,0,6
2620,0,6
2621,1,5
2622,0,6
2623,0,6
2624,1,3
2625,1,5
2626,1,5
2627,1,5
2628,1,3
2629,1,3
2630,1,5
2631,1,3
2632,0,6
2633,0,6
2634,1,3
2635,0,6
2636,1,5
2637,1,3
2638,1,5
2639,1,3
2640,1,3
2641,0,6
2642,1,3
2643,1,5
2644,1,8
2645,1,4
2646,1,5
2647,1,3
2648,1,4
2649,1,4
2650,0,6
2651,1,3
2652,1,4
2653,1,7
2654,1,3
2655,1,4
2656,0,6
2657,0,6
2658,1,4
2659,1,5
2660,1,7
2661,1,7
2662,1,2
2663,1,3
2664,1,5
2665,1,5
2666,0,6
2667,1,3
2668,0,6
2669,1,5
2670,1,5
2671,1,5
2672,0,6
2673,0,6
2674,1,5
2675,1,3
2676,1,5
2677,1,7
2678,1,3
2679,1,5
2680,1,5
2681,1,3
2682,1,3
2683,1,5
2684,1,3
2685,0,6
2686,1,3
2687,1,3
2688,1,5
2689,1,3
2690,1,7
2691,0,6
2692,1,3
2693,1,2
2694,0,6
2695,1,3
2696,1,3
2697,1,3
2698,0,4
2699,1,3
2700,1,3
2701,1,3
2702,1,3
2703,1,3
2704,0,6
2705,0,6
2706,0,6
2707,1,3
2708,0,6
2709,1,2
2710,1,4
2711,1,3
2712,0,6
2713,1,5
2714,1,7
2715,1,4
2716,1,5
2717,0,6
2718,0,6
2719,1,5
2720,1,5
2721,1,3
2722,0,6
2723,1,4
2724,1,4
2725,1,3
2726,0,6
2727,1,3
2728,0,6
2729,1,4
2730,0,6
2731,0,6
2732,1,3
2733,1,5
2734,1,3
2735,0,6
2736,1,5
2737,0,6
2738,0,6
2739,0,6
2740,1,0
2741,0,6
2742,1,3
2743,0,6
2744,1,5
2745,1,5
2746,1,7
2747,0,6
2748,1,5
2749,1,3
2750,1,3
2751,1,3
2752,1,3
2753,1,5
2754,0,6
2755,0,6
2756,1,3
2757,0,6
2758,1,4
2759,1,4
2760,0,6
2761,1,5
2762,1,4
2763,1,5
2764,1,5
2765,1,3
2766,1,2
2767,1,3
2768,1,3
2769,0,6
2770,0,6
2771,0,6
2772,1,3
2773,1,6
2774,1,2
2775,0,6
2776,1,3
2777,1,3
2778,0,6
2779,1,3
2780,1,5
2781,0,6
2782,1,3
2783,1,4
2784,1,2
2785,0,6
2786,1,5
2787,1,3
2788,1,3
2789,0,6
2790,1,5
2791,1,3
2792,1,1
2793,1,3
2794,1,3
2795,1,3
2796,1,5
2797,1,5
2798,1,5
2799,1,3
2800,0,6
2801,0,6
2802,1,5
2803,1,5
2804,0,6
2805,0,6
2806,0,6
2807,1,5
2808,0,6
2809,1,3
2810,1,5
2811,0,6
2812,1,5
2813,0,6
2814,0,6
2815,0,6
2816,0,6
2817,0,6
2818,0,6
2819,1,5
2820,0,6
2821,1,5
2822,1,3
2823,1,5
2824,0,6
2825,0,6
2826,1,3
2827,0,6
2828,1,4
2829,0,6
2830,1,5
2831,1,4
2832,0,6
2833,0,6
2834,0,6
2835,1,3
2836,0,6
2837,0,6
2838,1,2
2839,0,6
2840,1,6
2841,0,6
2842,1,3
2843,1,5
2844,1,3
2845,1,5
2846,1,3
2847,1,3
2848,1,3
2849,0,6
2850,1,4
2851,0,6
2852,1,4
2853,1,3
2854,1,4
2855,1,5
2856,1,4
2857,1,4
2858,1,5
2859,1,3
2860,1,2
2861,1,5
2862,0,6
2863,1,4
2864,1,7
2865,0,6
2866,0,6
2867,1,3
2868,1,5
2869,1,5
2870,1,4
2871,1,5
2872,0,6
2873,0,6
2874,1,5
2875,1,5
2876,0,6
2877,1,5
2878,1,5
2879,1,3
2880,0,6
2881,1,3
2882,1,3
2883,0,6
2884,1,3
2885,0,6
2886,1,7
2887,0,6
2888,1,8
2889,0,6
2890,1,4
2891,1,3
2892,0,6
2893,1,4
2894,1,3
2895,1,4
2896,1,3
2897,1,4
2898,1,5
2899,1,3
2900,1,2
2901,0,6
2902,1,3
2903,0,6
2904,1,5
2905,1,7
2906,1,5
2907,1,5
2908,1,3
2909,1,5
2910,1,5
2911,0,6
2912,1,4
2913,1,3
2914,0,6
2915,0,6
2916,1,2
2917,1,3
2918,0,6
2919,1,2
2920,1,5
2921,1,2
2922,0,6
2923,0,6
2924,0,6
2925,0,6
2926,0,6
2927,1,3
2928,1,5
2929,1,3
2930,0,6
2931,0,6
2932,0,6
2933,1,3
2934,0,6
2935,1,4
2936,1,5
2937,1,2
2938,1,7
2939,1,5
2940,1,3
2941,1,4
2942,1,4
2943,0,6
2944,0,6
2945,1,3
2946,0,6
2947,1,5
2948,0,6
2949,1,5
2950,1,5
2951,0,6
2952,0,6
2953,1,7
2954,1,3
2955,1,3
2956,1,3
2957,1,5
2958,1,3
2959,1,4
2960,0,6
2961,1,4
2962,0,6
2963,0,6
2964,0,6
2965,1,4
2966,0,6
2967,1,5
2968,1,5
2969,1,5
2970,1,7
2971,1,3
2972,1,7
2973,1,5
2974,1,5
2975,0,6
2976,0,6
2977,1,3
2978,1,3
2979,0,6
2980,1,4
2981,0,6
2982,0,6
2983,0,6
2984,0,6
2985,1,2
2986,1,5
2987,1,4
2988,1,3
2989,1,5
2990,0,6
2991,1,5
2992,0,6
2993,1,2
2994,0,6
2995,0,6
2996,1,5
2997,1,5
2998,1,3
2999,0,6
3000,1,3
3001,0,6
3002,1,2
3003,1,5
3004,0,6
3005,0,6
3006,1,4
3007,0,6
3008,1,5
3009,1,2
3010,1,3
3011,0,6
3012,0,6
3013,0,6
3014,1,3
3015,1,3
3016,1,5
3017,1,4
3018,1,3
3019,0,6
3020,1,5
3021,0,6
3022,1,3
3023,0,6
3024,0,6
3025,0,6
3026,1,3
3027,1,3
3028,1,5
3029,1,3
3030,1,3
3031,0,6
3032,0,6
3033,0,6
3034,0,6
3035,1,4
3036,1,3
3037,1,5
3038,0,6
3039,1,5
3040,1,4
3041,1,5
3042,1,5
3043,1,5
3044,1,3
3045,1,3
3046,1,5
3047,0,6
3048,1,3
3049,1,4
3050,1,5
3051,1,5
3052,0,6
3053,1,5
3054,0,6
3055,1,3
3056,1,4
3057,1,3
3058,0,6
3059,1,4
3060,0,6
3061,1,3
3062,1,3
3063,1,7
3064,1,3
3065,1,5
3066,1,3
3067,1,3
3068,1,3
3069,1,5
3070,1,3
3071,1,7
3072,0,6
3073,1,5
3074,1,4
3075,1,3
3076,1,3
3077,1,5
3078,1,4
3079,1,4
3080,0,6
3081,1,4
3082,1,5
3083,1,3
3084,1,3
3085,1,5
3086,1,3
3087,1,3
3088,1,3
3089,1,5
3090,1,3
3091,0,6
3092,1,5
3093,1,3
3094,1,5
3095,1,8
3096,1,4
3097,0,6
3098,1,2
3099,1,3
3100,1,3
3101,1,5
3102,1,3
3103,0,6
3104,1,8
3105,0,6
3106,1,3
3107,0,6
3108,0,6
3109,1,2
3110,1,3
3111,0,6
3112,1,5
3113,1,7
3114,0,6
3115,0,6
3116,1,3
3117,1,5
3118,1,3
3119,1,4
3120,1,3
3121,1,3
3122,0,6
3123,0,6
3124,1,3
3125,1,4
3126,1,2
3127,1,4
3128,1,3
3129,1,4
3130,1,4
3131,1,5
3132,1,5
3133,1,4
3134,1,4
3135,1,7
3136,1,1
3137,1,3
3138,1,4
3139,0,6
3140,1,5
3141,1,3
3142,1,5
3143,1,5
3144,1,5
3145,1,5
3146,0,6
3147,1,4
3148,1,4
3149,1,7
3150,1,3
3151,1,5
3152,0,6
3153,1,4
3154,1,3
3155,1,3
3156,1,5
3157,0,6
3158,1,3
3159,1,4
3160,1,5
3161,0,6
3162,1,3
3163,0,6
3164,1,3
3165,1,3
3166,0,6
3167,0,6
3168,1,5
3169,1,4
3170,1,7
3171,0,6
3172,0,6
3173,1,3
3174,1,5
3175,1,3
3176,1,4
3177,1,2
3178,1,5
3179,1,5
3180,0,6
3181,1,8
3182,1,3
3183,0,6
3184,0,6
3185,1,5
3186,1,5
3187,1,5
3188,1,7
3189,0,6
3190,1,5
3191,1,7
3192,0,6
3193,1,3
3194,1,3
3195,1,3
3196,0,6
3197,1,0
3198,1,5
3199,0,6
3200,1,2
3201,0,6
3202,0,6
3203,1,5
3204,0,6
3205,0,6
3206,1,5
3207,1,4
3208,0,6
3209,1,3
3210,1,7
3211,1,3
3212,1,3
3213,1,2
3214,0,6
3215,1,5
3216,0,6
3217,0,6
3218,1,4
3219,1,5
3220,1,3
3221,1,5
3222,0,6
3223,1,2
3224,1,3
3225,1,3
3226,1,4
3227,1,2
3228,1,3
3229,1,4
3230,1,7
3231,1,3
3232,1,3
3233,1,4
3234,1,5
3235,0,6
3236,1,3
3237,0,6
3238,1,4
3239,1,3
3240,0,6
3241,1,3
3242,1,3
3243,1,5
3244,1,8
3245,1,8
3246,1,5
3247,1,5
3248,1,7
3249,1,3
3250,0,6
3251,0,6
3252,1,4
3253,1,4
3254,1,4
3255,0,6
3256,1,5
3257,1,4
3258,1,5
3259,1,3
3260,1,5
3261,1,5
3262,1,5
3263,1,3
3264,1,3
3265,0,6
3266,1,7
3267,0,6
3268,0,6
3269,0,6
3270,0,6
3271,1,3
3272,1,3
3273,0,6
3274,1,3
3275,1,5
3276,1,3
3277,1,5
3278,0,6
3279,0,6
3280,1,5
3281,1,5
3282,0,6
3283,1,5
3284,0,6
3285,1,3
3286,0,6
3287,0,6
3288,1,3
3289,0,6
3290,1,3
3291,0,6
3292,0,6
3293,1,5
3294,1,7
3295,1,6
3296,1,5
3297,1,3
3298,0,6
3299,1,4
3300,1,5
3301,0,6
3302,1,2
3303,1,5
3304,1,2
3305,1,5
3306,1,2
3307,0,6
3308,1,3
3309,1,7
3310,0,6
3311,1,7
3312,1,2
3313,1,5
3314,1,2
3315,0,6
3316,0,6
3317,0,6
3318,1,4
3319,1,5
3320,0,6
3321,1,3
3322,1,3
3323,1,3
3324,0,6
3325,1,3
3326,1,7
3327,1,2
3328,0,6
3329,1,5
3330,1,5
3331,1,3
3332,1,4
3333,1,2
3334,0,6
3335,0,6
3336,1,5
3337,1,4
3338,0,6
3339,0,6
3340,1,5
3341,1,5
3342,1,3
3343,1,4
3344,1,5
3345,0,6
3346,0,6
3347,0,6
3348,0,6
3349,0,6
3350,0,6
3351,1,4
3352,1,5
3353,1,5
3354,1,3
3355,1,2
3356,0,6
3357,1,3
3358,1,0
3359,1,3
3360,0,6
3361,0,6
3362,0,6
3363,0,6
3364,1,4
3365,1,5
3366,1,5
3367,1,3
3368,1,3
3369,1,3
3370,1,5
3371,1,7
3372,1,5
3373,0,6
3374,0,6
3375,0,6
3376,0,6
3377,1,7
3378,1,3
3379,0,6
3380,1,7
3381,1,4
3382,0,6
3383,1,2
3384,1,5
3385,1,5
3386,0,6
3387,1,4
3388,0,6
3389,1,5
3390,0,6
3391,1,3
3392,0,6
3393,1,5
3394,0,6
3395,1,3
3396,1,4
3397,0,6
3398,1,3
3399,1,5
3400,1,2
3401,1,5
3402,1,3
3403,1,3
3404,1,2
3405,1,5
3406,0,6
3407,0,6
3408,1,5
3409,1,4
3410,1,4
3411,1,3
3412,0,6
3413,1,3
3414,1,3
3415,1,8
3416,0,6
3417,1,3
3418,1,3
3419,1,4
3420,1,5
3421,1,2
3422,1,5
3423,1,5
3424,1,3
3425,1,3
3426,1,5
3427,1,5
3428,1,5
3429,1,3
3430,0,6
3431,1,7
3432,0,6
3433,0,6
3434,1,3
3435,1,5
3436,0,6
3437,1,5
3438,1,4
3439,1,3
3440,0,6
3441,0,6
3442,0,6
3443,1,3
3444,0,6
3445,1,5
3446,1,3
3447,1,5
3448,1,3
3449,1,4
3450,1,2
3451,0,6
3452,0,6
3453,0,6
3454,0,6
3455,1,5
3456,1,3
3457,0,6
3458,1,3
3459,1,3
3460,1,4
3461,1,7
3462,1,3
3463,0,6
3464,1,3
3465,1,7
3466,0,6
3467,1,2
3468,1,4
3469,1,3
3470,1,5
3471,1,5
3472,0,6
3473,0,6
3474,1,3
3475,1,3
3476,1,3
3477,1,2
3478,1,3
3479,0,6
3480,1,3
3481,1,3
3482,1,5
3483,1,3
3484,1,4
3485,1,4
3486,0,6
3487,1,2
3488,0,6
3489,0,6
3490,0,6
3491,0,6
3492,1,6
3493,1,5
3494,1,3
3495,1,7
3496,1,3
3497,1,3
3498,0,6
3499,1,4
3500,1,5
3501,1,3
3502,1,5
3503,0,6
3504,1,3
3505,0,6
3506,1,3
3507,1,5
3508,1,5
3509,0,6
3510,1,5
3511,0,6
3512,1,5
3513,1,5
3514,1,5
3515,1,3
3516,1,3
3517,0,6
3518,0,6
3519,0,6
3520,1,5
3521,0,6
3522,0,6
3523,0,6
3524,1,3
3525,1,5
3526,1,5
3527,0,6
3528,1,2
3529,1,5
3530,0,6
3531,1,5
3532,1,3
3533,1,2
3534,1,5
3535,1,5
3536,0,6
3537,1,5
3538,1,3
3539,0,6
3540,1,5
3541,1,5
3542,1,4
3543,0,6
3544,1,5
3545,1,3
3546,1,3
3547,1,3
3548,1,5
3549,1,4
3550,1,3
3551,0,6
3552,0,6
3553,1,5
3554,1,2
3555,0,6
3556,1,3
3557,1,5
3558,0,6
3559,1,4
3560,1,5
3561,1,5
3562,1,7
3563,1,3
3564,1,3
3565,0,6
3566,1,5
3567,1,5
3568,1,4
3569,1,3
3570,0,6
3571,1,3
3572,1,4
3573,0,6
3574,1,3
3575,1,2
3576,0,6
3577,1,4
3578,1,3
3579,0,6
3580,1,5
3581,1,4
3582,1,4
3583,1,7
3584,0,6
3585,1,3
3586,1,5
3587,1,5
3588,1,3
3589,1,3
3590,1,5
3591,1,3
3592,1,3
3593,1,4
3594,1,4
3595,1,7
3596,1,2
3597,0,6
3598,1,5
3599,1,4
3600,1,5
3601,1,4
3602,1,3
3603,1,5
3604,0,6
3605,0,6
3606,1,7
3607,1,5
3608,1,5
3609,1,2
3610,0,6
3611,0,6
3612,1,3
3613,1,3
3614,1,6
3615,1,4
3616,1,3
3617,1,5
3618,1,5
3619,1,3
3620,1,3
3621,1,5
3622,1,5
3623,0,6
3624,1,7
3625,0,6
3626,1,3
3627,1,5
3628,1,3
3629,1,5
3630,1,3
3631,1,3
3632,1,3
3633,1,5
3634,1,2
3635,0,6
3636,1,3
3637,0,6
3638,0,6
3639,0,6
3640,1,5
3641,1,3
3642,1,7
3643,1,4
3644,1,3
3645,1,7
3646,1,2
3647,1,3
3648,1,3
3649,1,5
3650,1,3
3651,0,6
3652,0,6
3653,0,6
3654,1,6
3655,1,3
3656,1,5
3657,1,3
3658,0,6
3659,1,5
3660,1,4
3661,1,3
3662,0,6
3663,1,5
3664,1,5
3665,1,2
3666,1,3
3667,1,4
3668,1,2
3669,1,3
3670,1,3
3671,1,3
3672,1,6
3673,1,3
3674,0,6
3675,1,5
3676,0,6
3677,0,6
3678,0,6
3679,1,4
3680,1,3
3681,1,3
3682,1,2
3683,1,4
3684,1,3
3685,1,7
3686,1,3
3687,0,6
3688,0,6
3689,0,6
3690,1,2
3691,1,5
3692,1,5
3693,1,3
3694,1,5
3695,1,5
3696,1,3
3697,1,2
3698,1,5
3699,1,4
3700,1,7
3701,0,6
3702,1,4
3703,1,5
3704,0,6
3705,1,5
3706,1,3
3707,0,6
3708,1,7
3709,1,7
3710,1,2
3711,1,3
3712,1,3
3713,1,2
3714,1,5
3715,0,6
3716,0,6
3717,0,6
3718,0,6
3719,1,3
3720,1,5
3721,0,6
3722,1,2
3723,0,6
3724,1,3
3725,1,5
3726,1,4
3727,1,5
3728,1,3
3729,1,3
3730,1,5
3731,1,3
3732,0,6
3733,0,6
3734,1,2
3735,1,5
3736,0,6
3737,1,5
3738,1,5
3739,1,3
3740,1,3
3741,1,3
3742,0,6
3743,1,5
3744,1,2
3745,1,5
3746,1,3
3747,0,6
3748,0,6
3749,1,5
3750,0,6
3751,1,5
3752,0,6
3753,1,7
3754,1,3
3755,1,5
3756,0,6
3757,1,5
3758,1,4
3759,0,6
3760,1,5
3761,1,3
3762,1,3
3763,1,5
3764,0,6
3765,1,5
3766,0,6
3767,0,6
3768,1,5
3769,1,4
3770,1,4
3771,1,5
3772,1,7
3773,1,5
3774,1,5
3775,0,6
3776,0,6
3777,1,3
3778,0,6
3779,1,5
3780,1,5
3781,0,6
3782,1,4
3783,1,4
3784,0,6
3785,1,2
3786,1,4
3787,0,6
3788,0,6
3789,1,5
3790,0,6
3791,1,5
3792,0,6
3793,1,3
3794,1,3
3795,0,6
3796,0,6
3797,0,6
3798,1,5
3799,1,5
3800,1,2
3801,0,6
3802,1,3
3803,1,3
3804,1,2
3805,0,6
3806,0,6
3807,1,5
3808,1,3
3809,1,7
3810,1,3
3811,1,5
3812,0,6
3813,1,7
3814,1,4
3815,0,6
3816,0,6
3817,1,3
3818,1,5
3819,0,6
3820,0,6
3821,0,6
3822,1,5
3823,1,5
3824,0,6
3825,1,3
3826,0,6
3827,0,6
3828,1,2
3829,1,3
3830,1,3
3831,0,6
3832,0,6
3833,1,2
3834,1,4
3835,1,3
3836,1,3
3837,0,6
3838,1,5
3839,1,5
3840,0,6
3841,0,6
3842,1,3
3843,0,6
3844,1,3
3845,1,3
3846,1,5
3847,1,3
3848,1,2
3849,0,6
3850,1,5
3851,0,6
3852,1,5
3853,0,6
3854,0,6
3855,1,5
3856,0,6
3857,1,3
3858,0,6
3859,0,6
3860,0,6
3861,1,3
3862,1,3
3863,1,3
3864,1,4
3865,1,3
3866,1,3
3867,0,6
3868,0,6
3869,1,3
3870,1,3
3871,1,3
3872,1,5
3873,1,4
3874,1,3
3875,1,2
3876,1,5
3877,0,6
3878,1,3
3879,0,6
3880,0,6
3881,1,7
3882,1,4
3883,1,5
3884,1,2
3885,1,3
3886,0,6
3887,1,4
3888,0,6
3889,1,5
3890,1,5
3891,1,4
3892,1,2
3893,1,5
3894,0,6
3895,0,6
3896,1,5
3897,0,6
3898,0,6
3899,1,4
3900,0,6
3901,1,4
3902,1,3
3903,0,6
3904,1,4
3905,1,5
3906,1,4
3907,1,3
3908,0,6
3909,0,6
3910,0,6
3911,1,3
3912,1,4
3913,0,6
3914,1,3
3915,1,2
3916,1,2
3917,0,6
3918,1,3
3919,0,6
3920,0,6
3921,1,5
3922,1,4
3923,1,7
3924,0,6
3925,1,5
3926,1,3
3927,1,3
3928,0,6
3929,1,6
3930,1,7
3931,0,6
3932,1,5
3933,1,5
3934,1,5
3935,0,6
3936,1,4
3937,1,3
3938,0,6
3939,0,6
3940,1,5
3941,1,4
3942,1,4
3943,1,3
3944,1,3
3945,1,2
3946,1,4
3947,1,3
3948,0,6
3949,1,5
3950,1,3
3951,1,7
3952,1,4
3953,1,3
3954,1,7
3955,0,6
3956,1,7
3957,1,4
3958,0,6
3959,1,2
3960,1,5
3961,1,7
3962,1,3
3963,1,4
3964,1,5
3965,1,3
3966,1,2
3967,0,6
3968,1,3
3969,1,5
3970,1,5
3971,1,3
3972,1,5
3973,0,6
3974,1,5
3975,0,6
3976,1,7
3977,1,3
3978,1,8
3979,0,6
3980,1,4
3981,0,6
3982,1,4
3983,1,4
3984,1,2
3985,1,5
3986,0,6
3987,1,4
3988,1,5
3989,1,3
3990,1,4
3991,1,2
3992,1,3
3993,1,3
3994,1,3
3995,1,4
3996,1,7
3997,1,5
3998,0,6
3999,1,4
4000,1,3
4001,0,6
4002,1,3
4003,1,7
4004,1,3
4005,0,6
4006,1,4
4007,1,5
4008,0,6
4009,0,6
4010,1,5
4011,1,5
4012,1,3
4013,1,7
4014,0,6
4015,1,5
4016,1,5
4017,1,3
4018,1,3
4019,1,6
4020,1,7
4021,0,6
4022,1,5
4023,1,5
4024,1,5
4025,1,3
4026,1,2
4027,1,3
4028,1,3
4029,1,3
4030,1,5
4031,1,4
4032,1,5
4033,0,6
4034,1,5
4035,0,6
4036,1,5
4037,0,6
4038,1,7
4039,0,6
4040,0,6
4041,1,5
4042,1,3
4043,0,6
4044,1,5
4045,1,4
4046,1,4
4047,1,3
4048,1,3
4049,1,5
4050,1,5
4051,0,6
4052,1,4
4053,1,3
4054,0,6
4055,0,6
4056,0,6
4057,0,6
4058,1,3
4059,1,3
4060,1,5
4061,1,3
4062,0,6
4063,0,6
4064,0,6
4065,1,4
4066,0,6
4067,1,3
4068,1,5
4069,1,5
4070,0,6
4071,1,4
4072,0,6
4073,0,6
4074,1,3
4075,1,5
4076,0,6
4077,1,3
4078,1,5
4079,0,6
4080,0,6
4081,1,2
4082,1,3
4083,0,6
4084,0,6
4085,0,6
4086,1,5
4087,1,5
4088,1,7
4089,1,6
4090,1,3
4091,1,5
4092,1,3
4093,1,3
4094,1,5
4095,0,6
4096,1,3
4097,1,5
4098,0,6
4099,1,4
4100,0,6
4101,1,0
4102,0,6
4103,0,6
4104,0,6
4105,1,3
4106,1,4
4107,1,5
4108,1,5
4109,1,4
4110,0,6
4111,1,3
4112,1,3
4113,1,0
4114,1,4
4115,0,6
4116,1,5
4117,0,6
4118,1,3
4119,1,4
4120,1,3
4121,0,6
4122,1,5
4123,1,5
4124,1,5
4125,0,6
4126,0,6
4127,1,5
4128,0,6
4129,0,6
4130,1,3
4131,1,5
4132,0,6
4133,0,6
4134,0,6
4135,0,6
4136,1,7
4137,1,5
4138,0,6
4139,0,6
